/* DATA DESCRIPTION:
Citation:	Expedition 347 Scientists (2014): Interstitial water geochemistry from IODP Site 347-M0063. doi:10.1594/PANGAEA.839909
Related to:	Andrén, Thomas; Jørgensen, Bo Barker; Cotterill, Carol; Expedition 347 Scientists (2015): Baltic Sea Paleoenvironment. Proceedings of the IODP, Integrated Ocean Drilling Program, doi:10.2204/iodp.proc.347.2015
Project(s):	Integrated Ocean Drilling Program / International Ocean Discovery Program (IODP) (URI: http://www.iodp.org/)
Coverage:	MEDIAN LATITUDE: 58.622333 * MEDIAN LONGITUDE: 18.254166 * SOUTH-BOUND LATITUDE: 58.622167 * WEST-BOUND LONGITUDE: 18.253867 * NORTH-BOUND LATITUDE: 58.622500 * EAST-BOUND LONGITUDE: 18.254467
	DATE/TIME START: 2013-10-08T11:00:00 * DATE/TIME END: 2013-10-19T05:30:00
	MINIMUM DEPTH, sediment/rock: 0.8 m * MAXIMUM DEPTH, sediment/rock: 102.3 m
Event(s):	347-M0063 * LATITUDE: 58.622333 * LONGITUDE: 18.254162 * DATE/TIME START: 2013-10-08T11:00:00 * DATE/TIME END: 2013-10-17T00:40:00 * LOCATION: Baltic Sea, Landsort Deep * CAMPAIGN: Exp347 (Baltic Sea Paleoenvironment) * BASIS: Greatship Manisha (URI: http://greatshipglobal.com/) * DEVICE: Drilling/drill rig (DRILL)
	347-M0063A (BSB-9) * LATITUDE: 58.622333 * LONGITUDE: 18.254167 * DATE/TIME START: 2013-10-08T11:00:00 * DATE/TIME END: 2013-10-11T01:20:00 * ELEVATION: -437.1 m * Recovery: 101.53 m * LOCATION: Baltic Sea, Landsort Deep * CAMPAIGN: Exp347 (Baltic Sea Paleoenvironment) * BASIS: Greatship Manisha (URI: http://greatshipglobal.com/) * DEVICE: Drilling/drill rig (DRILL) * COMMENT: Drilling Depth Method (DSF): tag sea floor; Core Depth Method (CSF): let overlap if long. 41 core, 116.26m drilled
	347-M0063B (BSB-9) * LATITUDE: 58.622417 * LONGITUDE: 18.253867 * DATE/TIME START: 2013-10-11T10:20:00 * DATE/TIME END: 2013-10-11T22:25:00 * ELEVATION: -437.1 m * Recovery: 41.12 m * LOCATION: Baltic Sea, Landsort Deep * CAMPAIGN: Exp347 (Baltic Sea Paleoenvironment) * BASIS: Greatship Manisha (URI: http://greatshipglobal.com/) * DEVICE: Drilling/drill rig (DRILL) * COMMENT: Drilling Depth Method (DSF): tag sea floor; Core Depth Method (CSF): let overlap if long. 14 cores, 29m drilled
	347-M0063C (BSB-9) * LATITUDE: 58.622250 * LONGITUDE: 18.254467 * DATE/TIME START: 2013-10-13T02:50:00 * DATE/TIME END: 2013-10-14T17:15:00 * ELEVATION: -437.1 m * Recovery: 120.05 m * LOCATION: Baltic Sea, Landsort Deep * CAMPAIGN: Exp347 (Baltic Sea Paleoenvironment) * BASIS: Greatship Manisha (URI: http://greatshipglobal.com/) * DEVICE: Drilling/drill rig (DRILL) * COMMENT: Drilling Depth Method (DSF): tag sea floor; Core Depth Method (CSF): let overlap if long. 41 core, 96.4m drilled
	347-M0063D (BSB-9) * LATITUDE: 58.622500 * LONGITUDE: 18.254333 * DATE/TIME START: 2013-10-14T19:20:00 * DATE/TIME END: 2013-10-16T14:25:00 * ELEVATION: -437.1 m * Recovery: 114.13 m * LOCATION: Baltic Sea, Landsort Deep * CAMPAIGN: Exp347 (Baltic Sea Paleoenvironment) * BASIS: Greatship Manisha (URI: http://greatshipglobal.com/) * DEVICE: Drilling/drill rig (DRILL) * COMMENT: Drilling Depth Method (DSF): tag sea floor; Core Depth Method (CSF): let overlap if long. 41 core, 87.3m drilled
	347-M0063E (BSB-9) * LATITUDE: 58.622167 * LONGITUDE: 18.254000 * DATE/TIME START: 2013-10-17T00:40:00 * DATE/TIME END: 2013-10-19T05:30:00 * ELEVATION: -437.1 m * Recovery: 127.68 m * LOCATION: Baltic Sea, Landsort Deep * CAMPAIGN: Exp347 (Baltic Sea Paleoenvironment) * BASIS: Greatship Manisha (URI: http://greatshipglobal.com/) * DEVICE: Drilling/drill rig (DRILL) * COMMENT: Drilling Depth Method (DSF): tag sea floor; Core Depth Method (CSF): let overlap if long. 44 cores, 92.8m drilled
Parameter(s):	Event label (Event)
	Sample code/label (Sample code/label) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ODP sample designation (URI: hdl:10013/epic.27914.d001)
	Type (Type) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * COMMENT: Of sample
	DEPTH, sediment/rock [m] (Depth) * GEOCODE
	Volume [ml] (Vol) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html)
	pH (pH) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html)
	Salinity (Sal) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: Refractometer
	Alkalinity, total [mmol(eq)/l] (AT) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: Titration
	Chlorinity [mmol/l] (cl) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: Ion-exchange-chromatography
	Bromide [mmol/l] (Br-) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: Ion-exchange-chromatography
	Sulphate [mmol/l] ([SO4]2-) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: Ion-exchange-chromatography
	Hydrogen sulphide [mmol/l] (H2S) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: Photometry
	Ammonium [mmol/l] ([NH4]+) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html)
	Sodium [mmol/l] (Na) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Potassium [mmol/l] (K) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Magnesium [mmol/l] (Mg) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Calcium [mmol/l] (Ca) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Strontium [µmol/l] (Sr) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Lithium [µmol/l] (Li) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Silicic acid [µmol/l] (H4SiO4) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Barium [µmol/l] (Ba) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Boron [µmol/l] (B) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Aluminium [µmol/l] (Al) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Phosphate [µmol/l] (PO4) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Iron 2+ [µmol/l] (Fe2+) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Manganese [µmol/l] (Mn) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Rubidium [µmol/l] (Rb) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Molybdenum [µmol/l] (Mo) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Vanadium [µmol/l] (V) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Zirconium [nmol/l] (Zr) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
License:	Creative Commons Attribution 3.0 Unported (CC-BY)
Size:	7130 data points
*/
Event	Sample code/label	Type	Depth [m]	Vol [ml]	pH	Sal	AT [mmol(eq)/l]	cl [mmol/l]	Br- [mmol/l]	[SO4]2- [mmol/l]	H2S [mmol/l]	[NH4]+ [mmol/l]	Na [mmol/l]	K [mmol/l]	Mg [mmol/l]	Ca [mmol/l]	Sr [µmol/l]	Li [µmol/l]	H4SiO4 [µmol/l]	Ba [µmol/l]	B [µmol/l]	Al [µmol/l]	PO4 [µmol/l]	Fe2+ [µmol/l]	Mn [µmol/l]	Rb [µmol/l]	Mo [µmol/l]	V [µmol/l]	Zr [nmol/l]
347-M0063E	347-M0063E-42H-1,80-85	Rhizon sample	86.03	16.00		0.39		1.95	0.01	0.65			3.24	0.00	0.07	0.87	1.76	1.30	185.79	0.01	11.01	54.00	0.01	0.00	3.42	0.00	0.43	0.00	50
347-M0063E	347-M0063E-43H-1,65-70	Rhizon sample	89.18	18.00		0.33		2.04	0.01	0.84			2.92	0.00	0.04	0.87	1.69	1.21	170.73	0.00	10.54	1.48	0.01	0.00	3.15	0.00	0.44	0.00	70
347-M0063E	347-M0063E-44H-1,63-68	Rhizon sample	92.46	2.00		0.70		8.01	0.02	1.11																			
347-M0063E	347-M0063E-21H-2,10-15	Rhizon sample	41.21	13.00	7.68	4.21	15.15	44.20	0.10	0.04		0.55	29.11	0.45	7.32	11.20	23.65	6.14	878.40	3.95	23.12	1.15	0.04	360.64	23.48	0.00	0.02	0.07	0
347-M0063E	347-M0063E-22H-2,70-75	Rhizon sample	44.23	9.00	7.77	3.74	14.99	37.29	0.08	0.14		0.43	26.20	0.43	7.00	11.50	23.43	5.29	443.65	3.71	19.70	1.70	0.03	382.13	53.22	0.00	0.01	0.05	0
347-M0063E	347-M0063E-23H-2,7-12	Rhizon sample	45.60	7.00	7.87	3.00	16.11	27.80	0.07	0.08		0.30	17.18	0.31	5.16	9.78	18.91	4.11	285.74	3.11	13.04	0.33	0.02	86.02	60.02	0.00	0.03	0.05	0
347-M0063E	347-M0063E-24H-2,120-125	Rhizon sample	48.73	4.00	7.96	2.47	13.71	20.10	0.05	0.01		0.20	13.92	0.27	4.18	8.67	16.77	4.54	236.96	3.23	9.06	0.96	0.01	10.30	35.57	0.00	0.09	0.04	90
347-M0063E	347-M0063E-25H-2,40-45	Rhizon sample	49.93	7.00	8.02	2.41	16.08	18.83	0.05	0.04		0.15	11.93	0.16	3.85	8.15	15.29	3.78	234.68	1.80	7.21	0.48	0.01	39.57	36.25	0.00	0.09	0.00	0
347-M0063E	347-M0063E-26H-2,130-135	Rhizon sample	52.83	6.00	8.05	1.72	13.40	13.49	0.04	0.09		0.10	10.10	0.12	2.77	6.28	11.41	3.31	234.43	1.22	7.03	0.33	0.01	9.69	25.21	0.00	0.19	0.07	0
347-M0063E	347-M0063E-27H-2,35-40	Rhizon sample	53.88	15.00	7.87	5.11	6.87	74.39	0.12	2.56			59.50	0.53	7.61	12.38	27.40	6.71	219.44	6.49	18.31	0.82	0.01	44.28		0.00	0.09	0.07	
347-M0063E	347-M0063E-28H-2,70-75	Rhizon sample	56.23	7.00	8.24	1.51	12.67	10.97	0.03	0.09		0.09	9.25	0.06	2.35	5.43	9.80	2.67	229.94	0.71	7.31	0.44	0.02	6.39	24.64	0.00	0.21	0.05	0
347-M0063E	347-M0063E-29H-2,90-95	Rhizon sample	58.43	8.00	8.36	1.04	10.93	7.23	0.02	0.07		0.06	8.46	0.05	1.66	3.87	7.27	2.47	231.58	0.53	7.95	0.26	0.01	0.00	13.57	0.00	0.22	0.03	20
347-M0063E	347-M0063E-30H-2,110-115	Rhizon sample	60.63	8.00	8.21	0.98	9.95	7.29	0.02	0.06		0.06	7.51	0.04	1.57	3.69	7.10	2.40	243.01	0.47	11.19	3.71	0.01	0.07	11.37	0.00	0.22	0.00	30
347-M0063E	347-M0063E-31H-2,60-65	Rhizon sample	62.13	6.00	8.38	0.82	9.46	4.95	0.02	0.05		0.04	6.59	0.03	1.14	2.83	5.58	2.07	198.36	0.31	6.38	0.30	0.01	0.00	8.88	0.17	0.20	0.05	50
347-M0063E	347-M0063E-32H-2,102-107	Rhizon sample	64.55	6.00	8.45	0.61	8.23	4.45	0.02	0.07		0.03	6.09	0.04	0.88	2.32	4.70	1.82	199.00	0.39	7.40	0.78	0.01	0.00	6.42	0.00	0.24	0.05	0
347-M0063E	347-M0063E-33H-2,95-100	Rhizon sample	66.48	6.00	8.46	0.56	7.16	3.99	0.02	0.07		0.03	5.32	0.03	0.70	2.06	4.07	1.87	183.44	0.32	8.05	1.07	0.01	0.00	6.78	0.00	0.24	0.00	0
347-M0063E	347-M0063E-34H-2,70-75	Rhizon sample	68.23	7.00	8.40	0.72	6.68	7.43	0.02	0.16		0.03	7.36	0.04	0.97	2.92	5.64	2.03	196.87	0.42	8.23	0.37	0.01	0.00	8.29	0.00	0.24	0.04	30
347-M0063E	347-M0063E-35H-2,90-95	Rhizon sample	70.43	6.00	8.46	0.24	6.42	2.21	0.01	0.03		0.03	4.82	0.02	0.45	1.51	2.97	1.49	198.68	0.15	7.31	0.44	0.01	0.00	5.33	0.00	0.29	0.00	50
347-M0063E	347-M0063E-36H-2,93-93	Rhizon sample	72.43	6.00	8.41	0.14	5.19	3.99	0.02	0.13		0.03	5.65	0.04	0.47	1.59	3.37	1.66	198.82	0.23	8.42	0.26	0.01	0.00	4.60	0.00	0.28	0.02	60
347-M0063	R2 salt brine mud 1	Reference samples			7.45	170.07	2.35	3448.94	0.00	17.47	0.00	0.00	3372.77	5.85	14.36	12.48	420.57	6.06	35.78	8.98	137.36	0.22	0.01	13.54	6.46	0.73	0.07	0.08	60
347-M0063	R3 seawater from mud pump	Reference samples			7.69	16.87	2.14	265.91	0.33	11.68	0.00	0.00	254.37	4.99	23.53	5.07	45.41	11.86	7.62	3.18	187.77	0.56	0.01	0.00	2.87	0.63	0.06	0.06	0
347-M0063	R4 grease 1 drill pipe	Reference samples			6.28	2.56	0.26	0.18	0.00	0.01	0.00	0.02	0.00	0.00	0.00	0.01	0.13	1.18	0.57	4.69	8.69	0.00	0.01	0.00	2.86	0.00	0.00	0.00	130
347-M0063	R5 grease 2 pipes	Reference samples			6.51	3.04	0.27	0.09	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.04	0.08	0.29	0.00	4.05	6.94	0.00	0.01	0.00	2.86	0.00	0.00	0.00	220
347-M0063	R6 grease 3 core barrel	Reference samples			6.54	4.49	0.26	0.08	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.03	0.07	0.29	1.53	3.90	6.47	0.00	0.01	0.00	2.86	0.00	0.00	0.00	120
347-M0063	R7 grease 4 moly piston rod grease	Reference samples			4.34	0.00	0.11	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.41	0.00	0.43	5.09	0.00	0.01	0.00	2.86	0.00	0.00	0.00	190
347-M0063	R8 grease 5 pipe thread	Reference samples			6.30	5.56	0.23	0.39	0.00	0.03	0.00	0.03	0.00	0.00	0.00	0.00	0.05	1.57	0.61	3.01	6.94	0.00	0.01	0.00	2.86	0.34	0.00	0.00	100
347-M0063	R9 tap water GC	Reference samples			6.49	0.00	0.26	5.06	0.01	0.04	0.00	0.00	4.65	0.14	0.05	0.03	0.24	0.90	7.23	8.71	104.80	0.22	0.01	0.00	2.89	0.36	0.03	0.00	130
347-M0063	R10 H2Od ELGA	Reference samples			6.21	0.00	0.35	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.38	0.53	1.30	9.99	0.37	0.01	0.00	2.86	0.34	0.00	0.00	120
347-M0063	R11 mud 2 (GS550)	Reference samples			7.74	41.48	9.62	643.71	0.49	20.60	0.00	1.36	807.31	9.05	41.80	8.83	98.60	19.35	23.11	1.69	343.63	1.63	0.01	8.99	5.15	1.06	0.10	0.08	0
347-M0063	R12 mud 3 (guar gum)	Reference samples			6.40	16.60	2.20	239.64	0.36	12.35	0.00	0.07	223.23	5.61	24.40	4.91	36.57	12.51	8.47	1.94	192.03	0.37	0.01	0.00	3.02	0.87	0.05	0.04	0
347-M0063	R13 seawater/drill water	Reference samples			7.83	14.94	2.21	241.08	0.36	8.87	0.00	0.00	216.62	5.09	24.56	4.96	37.02	12.67	5.70	1.88	190.27	0.00	0.01	0.56	2.93	0.79	0.06	0.06	0
347-M0063	R20 M0063/seawater	Reference samples			8.12	6.19	1.60	98.61	0.15	5.01	0.00	0.00	94.30	2.24	9.90	2.40	15.84	4.47	7.76	1.94	81.49	0.15	0.01	0.00	2.87	0.68	0.02	0.02	0
347-M0063	R21 M0063_1H1 PFC 1/seawater	Reference samples			7.78	6.32	1.78	101.17	0.15	5.24	0.00	0.00	111.74	2.68	11.61	2.80	18.58	4.58	9.22	0.04	87.60	0.33	0.01	13.16	3.40	0.71	0.00	0.05	10
347-M0063	R22 M0063_11H1 PFC 2/seawater	Reference samples			7.98	6.38	1.73	101.02	0.15	5.21	0.00	0.00	91.82	2.19	10.00	2.43	16.16	4.50	6.80	0.01	77.05	0.33	0.01	2.24	3.00	0.57	0.00	0.00	0
347-M0063	R23 M0063E_2OH PFC 3/seawater	Reference samples			8.00	6.32	1.80	100.99	0.15	5.23	0.00	0.00	87.60	2.07	9.97	2.42	16.00	4.51	6.69	0.01	76.96	0.00	0.01	2.22	3.02	0.59	0.02	0.05	50
347-M0063	R24 M0063_30H1 PFC 4/seawater	Reference samples			8.06	6.43	1.72	102.00	0.15	5.26	0.00	0.00	105.18	2.45	10.99	2.66	17.76	4.55	7.05	0.01	84.08	0.11	0.01	3.69	2.96	0.64	0.02	0.04	0
347-M0063	R25 M0063_40H PFC 5/seawater	Reference samples			7.94	6.38	1.78	101.33	0.15	5.25	0.00	0.00	91.39	2.13	10.20	2.48	16.42	4.57	7.30	0.01	78.35	0.33	0.01	2.17	2.98	0.58	0.00	0.00	0
